penA	444	
penA	445	
penA	446	
penA	447	
penA	448	
penA	449	
penA	450	
penA	451	
penA	452	
penA	453	
penA	454	
penA	455	
penA	456	
penA	457	
penA	458	
penA	459	
penA	460	
penA	461	
penA	462	
penA	463	
penA	464	
penA	465	
penA	466	
penA	467	
penA	468	
penA	469	
penA	470	
penA	471	penA Type 275 Mosaic; N513Y; NG STAR penA allele: 275.001
penA	472	
penA	473	
penA	474	
penA	475	
penA	476	
penA	477	
penA	478	
penA	479	
penA	480	
penA	481	
penA	482	
penA	483	
penA	484	
penA	485	
penA	486	
penA	487	
penA	488	
penA	489	
penA	490	
penA	491	
penA	492	
penA	493	
penA	494	mutations present: F504→L Type IV non mosaic NG STAR penA allele: 4.001 Penicillin MIC: 1
penA	495	
penA	496	
penA	497	
penA	498	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES penA Type XXXIV Mosaic; NG STAR penA allele: 34.009
penA	499	
penA	500	mutations present: I312→M YES; V316→T YES; D345→a YES; A501→P YES; F504→L YES; N512→Y YES; G545→S YES Type XLII mosaic NG STAR penA allele: 42.001 Penicillin MIC: 2
penA	501	
penA	502	F504→L; P551→S penA Type XII Non Mosaic; NG STAR penA allele 12.005
penA	503	
penA	504	mutations present: F504→L penA Type 68 Non Mosaic; NG STAR penA allele: 68.001
penA	505	
penA	506	
penA	507	mutations present: F504→L Type II non-mosaic NG STAR penA allele: 2.006 Penicillin MIC: 0
penA	508	
penA	509	penA Type XVI NonMosaic; A517G; NG STAR penA allele 16.002
penA	510	
penA	511	penA Type X Mosaic NG STAR penA allele: 10.002
penA	512	
penA	513	mutations present: F504→L penA Type XXII Non Mosaic; NG STAR penA allele: 22.009
penA	514	
penA	515	mutations present: F504→L penA Type II Non Mosaic; NG STAR penA allele: 2.008
penA	516	
penA	517	Type VII non-mosaic NG STAR penA allele: 7.001 Penicillin MIC: 2
penA	518	
penA	519	mutations present: F504→L penA Type II Non Mosaic; NG STAR penA allele: 2.009
penA	520	
penA	521	
penA	522	
penA	523	mutations present: F504→L penA Type 70 Non Mosaic; NG STAR penA allele: 70.001
penA	524	
penA	525	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES penA Type 71 Mosaic; NG STAR penA allele: 71.001
penA	526	
penA	527	mutations present: D345→a penA WT Non Mosaic; NG STAR penA allele: 100.002
penA	528	
penA	529	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XLIII non-mosaic NG STAR penA allele: 43.001 Penicillin MIC: 2
penA	530	
penA	531	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES penA Type 72 Mosaic; NG STAR penA allele: 72.001
penA	532	Type XXXIV mosaic NG STAR penA allele: 34.031
penA	533	mutations present: D345→a  penA WT Non Mosaic;  NG STAR penA allele: 100.003
penA	534	mutations present: F504→L penA Type II Non Mosaic; NG STAR penA allele: 2.010
penA	535	mutations present: F504→L penA Type II Non Mosaic; NG STAR penA allele: 2.011
penA	536	mutations present: D345→a penA  WT Non Mosaic;  NG STAR penA allele: 100.004
penA	537	mutations present: D345→a  penA WT Non Mosaic;  NG STAR penA allele: 100.005
penA	538	mutations present: D345→a penA Type XV Non Mosaic; NG STAR penA allele: 15.003
penA	539	mutations present: D345→a penA WT Non Mosaic;  NG STAR penA allele: 100.006
penA	540	
penA	541	
penA	542	
penA	543	mutations present: F504→L; N512→Y penA Type 73 Semi Mosaic; NG STAR penA allele: 73.001
penA	544	mutations present: D345→a; F504→L penA Type 74 Mosaic; NG STAR penA allele: 74.001
penA	545	mutations present: I312→M YES; V316→P YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXXVII mosaic NG STAR penA allele: 37.001 Penicillin MIC: 4
penA	546	mutations present: F504→L penA Type II Non Mosaic; NG STAR penA allele: 2.012
penA	547	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES penA Type 75 Mosaic; NG STAR penA allele: 75.001
penA	548	
penA	549	
penA	550	
penA	551	
penA	552	
penA	553	
penA	554	
penA	555	
penA	556	
penA	557	
penA	558	
penA	559	
penA	560	
penA	561	
penA	562	
penA	563	
penA	564	
penA	565	
penA	566	
penA	567	
penA	568	
penA	569	
penA	570	
penA	571	
penA	572	
penA	573	
penA	574	
penA	575	
penA	576	
penA	577	
penA	578	
penA	579	
penA	580	
penA	581	
penA	582	
penA	583	
penA	584	
penA	585	
penA	586	
penA	587	
penA	588	
penA	589	
penA	590	
penA	591	
penA	592	
penA	593	
penA	594	
penA	595	
penA	596	
penA	597	
penA	598	
penA	599	
penA	600	
penA	601	
penA	602	
penA	603	
penA	604	
penA	605	
penA	606	
penA	607	
penA	608	
penA	609	
penA	610	
penA	611	
penA	612	
penA	613	
penA	614	
penA	615	
penA	616	
penA	617	
penA	618	
penA	619	
penA	620	
penA	621	
penA	622	
penA	623	
penA	624	
penA	625	
penA	626	
penA	627	
penA	628	
penA	629	Type 76 Non Mosaic; NG STAR penA allele: 76.005
penA	630	
penA	631	
penA	632	
penA	633	
penA	634	
penA	635	
penA	636	
penA	637	
penA	638	
penA	639	
penA	640	
penA	641	
penA	642	
penA	643	
penA	644	
penA	645	mutations present: I312→M NO; V316→T NO; D345→a NO; A501→T YES; F504→L YES; N512→Y NO; G545→S NO; P551→S/L YES Type XLIV non-mosaic NG STAR penA allele: 44.001 Penicillin MIC: 1
penA	646	
penA	647	
penA	648	
penA	649	
penA	650	
penA	651	
penA	652	
penA	653	
penA	654	
penA	655	
penA	656	
penA	657	
penA	658	
penA	659	
penA	660	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES penA Type XXXIV Mosaic; NG STAR penA allele: 34.01
penA	661	mutations present: D345→a penA Type 76 Non Mosaic; NG STAR penA allele: 76.001
penA	662	mutations present: F504→L penA Type IX Non Mosaic; NG STAR penA allele: 9.003
penA	663	mutations present: F504→L penA Type IX Non Mosaic; NG STAR penA allele: 9.004
penA	664	mutations present: F504→L penA Type 77 Non Mosaic; NG STAR penA allele: 77.001
penA	665	mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y NO; G545→S NO Type XLV non-mosaic NG STAR penA allele: 45.001 Penicillin MIC: 0.125
penA	666	mutations present: F504→L penA Type XXII Non Mosaic; NG STAR allele: 22.01
penA	667	mutations present: F504→L penA Type IX Non Mosaic; NG STAR penA allele: 9.005
penA	668	penA Type 78 SemiMosaic; N513Y; NG STAR allele: 78.001
penA	669	NEIS1753
penA	670	mutations present: D345→a NG STAR allele: 79.001 penA Type 79 NonMosaic
penA	671	mutations present: F504→L penA Type XII Non Mosaic; NG STAR penA allele: 12.006
penA	672	
penA	673	
penA	674	
penA	675	
penA	676	
penA	677	
penA	678	NEIS1753
penA	679	
penA	680	NEIS1753
penA	681	NEIS1753
penA	682	NEIS1753
penA	683	NEIS1753
penA	684	NEIS1753
penA	685	NEIS1753
penA	686	
penA	687	
penA	688	
penA	689	
penA	690	
penA	691	
penA	692	NEIS1753
penA	693	NEIS1753
penA	694	NEIS1753
penA	695	NEIS1753
penA	696	NEIS1753
penA	697	NEIS1753
penA	698	NEIS1753
penA	699	NEIS1753
penA	700	NEIS1753
penA	701	NEIS1753
penA	702	NEIS1753
penA	703	
penA	704	NEIS1753
penA	705	NEIS1753
penA	706	NEIS1753
penA	707	NEIS1753
penA	708	NEIS1753
penA	709	NEIS1753
penA	710	NEIS1753
penA	711	NEIS1753
penA	712	penA Type 94 NonMosaic NG STAR allele: 94.001
penA	713	NEIS1753
penA	714	NEIS1753
penA	715	NEIS1753
penA	716	NEIS1753
penA	717	NEIS1753
penA	718	NEIS1753
penA	719	NEIS1753
penA	720	NEIS1753
penA	721	NEIS1753
penA	722	NEIS1753
penA	723	NEIS1753
penA	724	NEIS1753
penA	725	NEIS1753
penA	726	NEIS1753
penA	727	NEIS1753
penA	728	NEIS1753
penA	729	NEIS1753
penA	730	NEIS1753
penA	731	NEIS1753
penA	732	NEIS1753
penA	733	NEIS1753
penA	734	
penA	735	NEIS0021
penA	736	NEIS0021
penA	737	
penA	738	
penA	739	
penA	740	
penA	741	
penA	742	
penA	743	
penA	744	
penA	745	
penA	746	
penA	747	
penA	748	
penA	749	
penA	750	
penA	751	
penA	752	
penA	753	
penA	754	
penA	755	
penA	756	
penA	757	
penA	758	
penA	759	
penA	760	
penA	761	
penA	762	
penA	763	
penA	764	
penA	765	
penA	766	
penA	767	
penA	768	
penA	769	
penA	770	
penA	771	
penA	772	
penA	773	
penA	774	
penA	775	
penA	776	
penA	777	
penA	778	
penA	779	
penA	780	
penA	781	
penA	782	
penA	783	
penA	784	
penA	785	
penA	786	
penA	787	
penA	788	
penA	789	
penA	790	
penA	791	
penA	792	
penA	793	
penA	794	
penA	795	
penA	796	
penA	797	
penA	798	
penA	799	
penA	800	
penA	801	
penA	802	
penA	803	
penA	804	
penA	805	
penA	806	
penA	807	
penA	808	
penA	809	
penA	810	
penA	811	
penA	812	
penA	813	mutations present: F504→L penA Type 80 Semi Mosaic; NG STAR penA allele: 80.001
penA	814	N. elongata allele
penA	815	mutations present: I312→M YES;V316→T YES; D345→a YES; A501→V/P NO;   F504→L YES; N512→Y NO; G545→S NO; P551→S/L NO penA Type 131 Mosaic NG STAR penA allele: 131.001
penA	816	
penA	817	
penA	818	
penA	819	
penA	820	
penA	821	
penA	822	
penA	823	
penA	824	
penA	825	
penA	826	
penA	827	
penA	828	
penA	829	
penA	830	
penA	831	
penA	832	
penA	833	
penA	834	
penA	835	
penA	836	
penA	837	
penA	838	
penA	839	
penA	840	
penA	841	
penA	842	
penA	843	
penA	844	
penA	845	
penA	846	
penA	847	
penA	848	
penA	849	
penA	850	
penA	851	
penA	852	
penA	853	
penA	854	penA Type II NonMosaic NG STAR allele: 2.019
penA	855	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XLI non-mosaic NG STAR penA allele: 41.001 Penicillin MIC 2
penA	856	
penA	857	
penA	858	
penA	859	
penA	860	
penA	861	penA Type 275 Mosaic; N513Y; NG STAR penA allele: 275.002
penA	862	
penA	863	
penA	864	
penA	865	
penA	866	
penA	867	
penA	868	
penA	869	
penA	870	
penA	871	
penA	872	
penA	873	Type LIV Non-Mosaic NG STAR penA allele: 54.002
penA	874	NG STAR allele: 100.01 penA WT NonMosaic
penA	875	mutations present: A501→V; penA Type XIII NonMosaic;  NG STAR penA allele: 13.002
penA	876	Type XII non-mosaic NG STAR penA allele: 12.002 Penicillin MIC: 4
penA	877	Type XIV non-mosaic NG STAR penA allele: 14.012; A517G
penA	878	Type XIII non-mosaic NG STAR penA allele: 13.005; A501V, A517G
penA	879	Type XXXIV mosaic NG STAR penA allele: 34.022
penA	880	
penA	881	
penA	882	Type XLIII non-mosaic NG STAR penA allele: 43.005
penA	883	
penA	884	
penA	885	
penA	886	
penA	887	
penA	888	
penA	889	
penA	890	
penA	891	
penA	892	
penA	893	
penA	894	
penA	895	
penA	896	
penA	897	
penA	898	
penA	899	
penA	900	
penA	901	
penA	902	
penA	903	
penA	904	
penA	905	
penA	906	
penA	907	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y NO; G545→S NO
penA	908	mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y YES; G545→S NO
penA	909	
penA	910	
penA	911	
penA	912	
penA	913	
penA	914	
penA	915	
penA	916	
penA	917	
penA	918	
penA	919	
penA	920	
penA	921	
penA	922	
penA	923	
penA	924	
penA	925	
penA	926	
penA	927	
penA	928	
penA	929	
penA	930	
penA	931	
penA	932	
penA	933	
penA	934	
penA	935	
penA	936	
penA	937	
penA	938	
penA	939	
penA	940	
penA	941	
penA	942	
penA	943	
penA	944	
penA	945	
penA	946	
penA	947	
penA	948	
penA	949	
penA	950	
penA	951	
penA	952	
penA	953	
penA	954	
penA	955	
penA	956	
penA	957	
penA	958	
penA	959	
penA	960	
penA	961	
penA	962	
penA	963	
penA	964	
penA	965	
penA	966	
penA	967	
penA	968	
penA	969	
penA	970	
penA	971	
penA	972	
penA	973	
penA	974	
penA	975	
penA	976	
penA	977	
penA	978	
penA	979	
penA	980	
penA	981	
penA	982	
penA	983	
penA	984	
penA	985	
penA	986	
penA	987	
penA	988	
penA	989	
penA	990	
penA	991	
penA	992	
penA	993	
penA	994	
penA	995	
penA	996	
penA	997	
penA	998	
penA	999	
penA	1000	
penA	1001	
penA	1002	
penA	1003	
penA	1004	
penA	1005	
penA	1006	
penA	1007	
penA	1008	
penA	1009	
penA	1010	
penA	1011	
penA	1012	
penA	1013	
penA	1014	
penA	1015	
penA	1016	
penA	1017	
penA	1018	
penA	1019	
penA	1020	
penA	1021	
penA	1022	
penA	1023	
penA	1024	
penA	1025	
penA	1026	
penA	1027	
penA	1028	
penA	1029	
penA	1030	
penA	1031	
penA	1032	
penA	1033	
penA	1034	
penA	1035	
penA	1036	
penA	1037	
penA	1038	
penA	1039	
penA	1040	
penA	1041	
penA	1042	
penA	1043	
penA	1044	
penA	1045	
penA	1046	
penA	1047	
penA	1048	
penA	1049	
penA	1050	
penA	1051	
penA	1052	
penA	1053	
penA	1054	
penA	1055	
penA	1056	
penA	1057	
penA	1058	
penA	1059	
penA	1060	
penA	1061	
penA	1062	
penA	1063	
penA	1064	
penA	1065	
penA	1066	
penA	1067	
penA	1068	
penA	1069	
penA	1070	
penA	1071	
penA	1072	
penA	1073	
penA	1074	
penA	1075	
penA	1076	
penA	1077	
penA	1078	
penA	1079	
penA	1080	
penA	1081	
penA	1082	
penA	1083	
penA	1084	
penA	1085	
penA	1086	
penA	1087	
penA	1088	
penA	1089	
penA	1090	
penA	1091	
penA	1092	
penA	1093	
penA	1094	
penA	1095	Type 76 Non Mosaic; NG STAR penA allele: 76.003
penA	1096	
penA	1097	
penA	1098	
penA	1099	
penA	1100	
penA	1101	
penA	1102	
penA	1103	
penA	1104	
penA	1105	
penA	1106	
penA	1107	
penA	1108	
penA	1109	
penA	1110	
penA	1111	
penA	1112	
penA	1113	
penA	1114	
penA	1115	
penA	1116	
penA	1117	
penA	1118	
penA	1119	
penA	1120	
penA	1121	
penA	1122	
penA	1123	
penA	1124	
penA	1125	
penA	1126	
penA	1127	
penA	1128	
penA	1129	
penA	1130	
penA	1131	
penA	1132	
penA	1133	
penA	1134	
penA	1135	
penA	1136	
penA	1137	
penA	1138	
penA	1139	
penA	1140	
penA	1141	
penA	1142	
penA	1143	
penA	1144	
penA	1145	
penA	1146	
penA	1147	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y NO; G545→S NO Type LXIII Mosaic NG STAR penA allele: 63.001
penA	1148	
penA	1149	
penA	1150	
penA	1151	
penA	1152	
penA	1153	
penA	1154	
penA	1155	
penA	1156	
penA	1157	
penA	1158	
penA	1159	
penA	1160	
penA	1161	
penA	1162	
penA	1163	
penA	1164	
penA	1165	
penA	1166	
penA	1167	
penA	1168	
penA	1169	
penA	1170	
penA	1171	
penA	1172	
penA	1173	
penA	1174	
penA	1175	
penA	1176	
penA	1177	
penA	1178	
penA	1179	
penA	1180	
penA	1181	
penA	1182	
penA	1183	
penA	1184	
penA	1185	
penA	1186	
penA	1187	
penA	1188	
penA	1189	
penA	1190	
penA	1191	
penA	1192	
penA	1193	
penA	1194	
penA	1195	
penA	1196	
penA	1197	
penA	1198	
penA	1199	
penA	1200	
penA	1201	
penA	1202	
penA	1203	
penA	1204	
penA	1205	
penA	1206	
penA	1207	
penA	1208	
penA	1209	
penA	1210	
penA	1211	
penA	1212	
penA	1213	
penA	1214	
penA	1215	
penA	1216	
penA	1217	
penA	1218	
penA	1219	
penA	1220	
penA	1221	
penA	1222	extracted from Neisseria mucosa C6A I312→M YES; V316→T YES; D345→a NO; F504→L YES; N512→Y NO; G545→S NO
penA	1223	Mutations present: I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y NO; G545→S NO mosaic II NG STAR penA allele: 87.001 penA Type 87
penA	1224	I312→M NO; V316→T NO; D345→a YES; F504→L YES; N512→Y NO; G545→S NO mosaic II NG STAR penA allele: 103.003
penA	1225	
penA	1226	
penA	1227	
penA	1228	
penA	1229	
penA	1230	
penA	1231	
penA	1232	
penA	1233	
penA	1234	mutations present: D345→a; F504→L; N512→Y; penA Type 81 Semi Mosaic; NG STAR penA allele: 81.001
penA	1235	mutations present: F504→L penA Type II Non Mosaic; NG STAR penA allele: 2.013
penA	1236	AMR mutations present: none penA Type I Non Mosaic; NG STAR allele: 1.004
penA	1237	mutations present: D345→a; F504→L;  penA WT Non Mosaic;  NG STAR penA allele:100.007
penA	1238	mutations present: F504→L; penA Type II Non Mosaic; NG STAR penA allele: 2.014
penA	1239	AMR mutations present: none penA Type I Non Mosaic; NG STAR penA allele: 1.005
penA	1240	mutations present: I312→M YES; V316→T YES; D345→a YES; F504→L YES; N512→Y YES; G545→S YES Type XXXIV mosaic NG STAR penA allele: 34.002 Penicillin MIC: 2
penA	1241	
penA	1242	
penA	1243	
penA	1244	
penA	1245	
penA	1246	
penA	1247	
penA	1248	
penA	1249	
penA	1250	
penA	1251	
penA	1252	
penA	1253	
penA	1254	
penA	1255	
penA	1256	
penA	1257	
penA	1258	
penA	1259	
penA	1260	
penA	1261	
penA	1262	
penA	1263	
penA	1264	
penA	1265	
penA	1266	
penA	1267	
penA	1268	
penA	1269	
penA	1270	
penA	1271	
penA	1272	
penA	1273	
penA	1274	
penA	1275	
penA	1276	mutations present: I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XXII non-mosaic NG STAR penA allele: 22.002 Penicillin MIC: 0.25
penA	1277	mutations present: D345→a penA Type XV Non Mosaic; NG STAR penA allele: 15.004
penA	1278	AMR: none penA Type I Non Mosaic; NG STAR penA allele: 1.006
penA	1279	
penA	1280	
penA	1281	
penA	1282	
penA	1283	
penA	1284	
penA	1285	
penA	1286	
penA	1287	
penA	1288	
penA	1289	
penA	1290	
penA	1291	
penA	1292	
penA	1293	
penA	1294	
penA	1295	
penA	1296	
penA	1297	
penA	1298	
penA	1299	
penA	1300	Type XLIV non-mosaic NG STAR penA allele: 44.005
penA	1301	Mutations present: A501→V;  penA Type 88 NonMosaic;  NG STAR pen allele: 88.001
penA	1302	Type XII non-mosaic NG STAR penA allele: 12.009
penA	1303	Type XIX non-mosaic NG STAR penA allele: 19.011
penA	1304	penA Type: 2; Non-Mosaic; NG STAR penA allele: 2.024
penA	1305	
penA	1306	
penA	1307	
penA	1308	
penA	1309	
penA	1310	
penA	1311	
penA	1312	
penA	1313	
penA	1314	
penA	1315	
penA	1316	
penA	1317	
penA	1318	
penA	1319	
penA	1320	penA Type XVI NonMosaic; A517G; NG STAR penA allele: 16.003
penA	1321	I312→M NO; V316→T NO; D345→a NO; F504→L YES; N512→Y NO; G545→S NO Type XIV non-mosaic NG STAR penA allele: 14.002 penicillin MIC: 0.5
